ID,item_cnt_month
78857,0.05245969
78858,0.05160463
78859,0.071942888
78860,0.050252764
78861,0.169974274
78862,0.049673913
78863,0.058877864
78864,0.054619791
78865,0.232972025
78866,0.114260596
78867,0.059521264
78868,0.114739639
78869,0.127458453
78870,0.391382902
78871,0.059107389
78872,0.155187964
78873,0.074709746
78874,0.249316701
78875,0.136643467
78876,0.104775274
78877,0.061032023
78878,0.063513764
78879,0.070738249
78880,0.062918632
78881,0.064966944
78882,0.066365455
78883,0.152660186
78884,0.076485248
78885,0.200950923
78886,0.095432901
78887,0.402968866
78888,0.06853071
78889,0.045380857
78890,0.04513487
78891,0.051784976
78892,0.048647937
78893,0.142389939
78894,0.192801133
78895,0.048074897
78896,0.0525672
78897,0.184382109
78898,0.375982066
78899,0.108857093
78900,0.239681563
78901,0.128471946
78902,0.076313644
78903,0.122952849
78904,0.052715338
78905,0.126693425
78906,0.046129034
78907,0.075366336
78908,0.047658698
78909,0.152524922
78910,0.046559327
78911,0.053559733
78912,0.069699227
78913,0.171923929
78914,0.14951861
78915,0.139468237
78916,0.045027004
78917,0.179569716
78918,0.05161907
78919,0.370533096
78920,0.067525818
78921,0.365910851
78922,0.061699585
78923,0.12318356
78924,0.059649427
78925,0.119736825
78926,0.075142646
78927,0.11434702
78928,0.182617665
78929,0.174648538
78930,0.183448962
78931,0.138238751
78932,0.139248855
78933,0.051115578
78934,0.117831974
78935,0.130349423
78936,0.084965375
78937,0.046966632
78938,0.244069317
78939,0.055601559
78940,0.06817445
78941,0.072613001
78942,0.077183179
78943,0.141727857
78944,0.138965533
78945,0.060394067
78946,0.111875537
78947,0.142949225
78948,0.053586441
78949,0.049462596
78950,0.105024156
78951,0.042921661
78952,0.220995023
78953,0.233674865
78954,0.052499409
78955,0.041880561
78956,0.550311358
78957,0.061283919
78958,0.051899803
78959,0.046511696
78960,0.045758061
78961,0.050561928
78962,0.067167743
78963,0.059805844
78964,0.151650326
78965,0.20679814
78966,0.124777621
78967,0.113577712
78968,0.073285746
78969,0.219632499
78970,0.126933705
78971,0.122666905
78972,0.041183711
78973,0.124676469
78974,0.485839658
78975,0.191320783
78976,0.117234234
78977,0.045610087
78978,0.048896537
78979,0.202502464
78980,0.221789244
78981,0.60469703
78982,0.045690052
78983,0.145994567
78984,0.059946788
78985,0.087064758
78986,0.065310512
78987,0.154220759
78988,0.063759675
78989,0.112268108
78990,0.082734039
78991,0.067993298
78992,0.044849103
78993,0.06577427
78994,0.075038811
78995,0.16457435
78996,0.045823569
78997,0.066321238
78998,0.064810795
78999,0.056938728
79000,0.22360872
79001,0.071609643
79002,0.052590756
79003,0.331372814
79004,0.136482962
79005,0.140966163
79006,0.373823626
79007,0.091177584
79008,0.069604328
79009,0.066941205
79010,0.269006055
79011,0.065557774
79012,0.042632309
79013,0.045198962
79014,0.380983105
79015,0.04434482
79016,0.13319502
79017,0.133192625
79018,0.072294789
79019,0.068588876
79020,0.04377511
79021,0.045090133
79022,0.046635414
79023,0.057367449
79024,0.145434231
79025,0.087367695
79026,0.278291171
79027,0.293691346
79028,0.109955215
79029,0.050487029
79030,0.296017562
79031,0.308936326
79032,0.086203117
79033,0.392679707
79034,0.046171081
79035,0.043849952
79036,0.141404962
79037,0.082145008
79038,0.05803391
79039,0.184105657
79040,0.160968882
79041,0.067735961
79042,0.046698077
79043,0.063400825
79044,0.052889454
79045,0.04666074
79046,0.058478617
79047,0.137947029
79048,0.045648968
79049,0.042780163
79050,0.066341522
79051,0.046469235
79052,0.045204376
79053,0.202414161
79054,0.132530587
79055,0.115419794
79056,0.454095861
79057,0.071988127
79058,0.087889968
79059,0.503740278
79060,0.13551109
79061,0.073085642
79062,0.082897327
79063,0.044198653
79064,0.091184421
79065,0.091183822
79066,0.053512398
79067,0.090045189
79068,0.063564371
79069,0.094903598
79070,2.098692013
79071,0.182615669
79072,0.049320629
79073,0.140908307
79074,0.112077385
79075,0.096672073
79076,0.12694224
79077,0.110584178
79078,0.050865273
79079,0.046742069
79080,0.469911683
79081,0.053682005
79082,0.064393496
79083,0.078172412
79084,0.064845901
79085,0.14768999
79086,0.054125642
79087,0.053750771
79088,0.156790515
79089,1.143952394
79090,0.048378827
79091,0.092866119
79092,0.044055727
79093,0.084606575
79094,0.315362576
79095,0.12617551
79096,0.057927117
79097,0.172397594
79098,0.072974553
79099,0.242158192
79100,0.058890847
79101,0.053780143
79102,0.084428373
79103,0.123876986
79104,0.220514473
79105,0.222161544
79106,0.124653276
79107,0.360546867
79108,0.069796871
79109,0.06965586
79110,0.058242466
79111,0.120566857
79112,0.081924548
79113,0.061078971
79114,0.134609271
79115,0.066409061
79116,0.532147018
79117,0.152833827
79118,0.105390437
79119,0.125191859
79120,0.229586793
79121,1.641727458
79122,0.122220654
79123,0.118514973
79124,0.20513909
79125,0.083364175
79126,0.050704593
79127,0.121445801
79128,0.12759012
79129,0.094785851
79130,0.058231887
79131,0.073884985
79132,0.050836738
79133,0.054564402
79134,0.080993076
79135,0.086587147
79136,0.07681713
79137,0.04877904
79138,0.089570435
79139,0.051945679
79140,0.142198332
79141,0.732736489
79142,0.089190865
79143,0.108998524
79144,0.73271643
79145,0.141942682
79146,0.045672692
79147,0.056947989
79148,0.061500257
79149,0.153248101
79150,0.07685404
79151,0.065425657
79152,0.104561923
79153,0.261920244
79154,0.0582369
79155,0.181103347
79156,0.048306108
79157,0.245197226
79158,0.101648575
79159,0.722996956
79160,0.091376661
79161,0.099477631
79162,0.056482521
79163,0.056484316
79164,0.060457983
79165,0.732527509
79166,0.733675499
79167,0.070386021
79168,0.172057172
79169,0.047586318
79170,0.066134382
79171,0.077221402
79172,0.293565985
79173,0.063686761
79174,0.059421957
79175,0.732873614
79176,0.237106884
79177,0.108025172
79178,0.732911039
79179,0.065851717
79180,0.06910001
79181,0.069097016
79182,0.127386795
79183,0.18321998
79184,0.071518946
79185,0.060459784
79186,0.105677317
79187,0.080280078
79188,0.056280093
79189,0.087636151
79190,0.080483809
79191,0.056870605
79192,0.108135955
79193,0.077112421
79194,0.057679923
79195,0.133148324
79196,0.139204189
79197,0.095543621
79198,0.060090708
79199,0.962156217
79200,0.732841878
79201,0.046558911
79202,0.051057199
79203,0.070386321
79204,0.056343204
79205,0.084878974
79206,0.124983013
79207,0.525745946
79208,0.068913955
79209,0.129375423
79210,0.176794277
79211,0.078584353
79212,0.133851492
79213,0.112513867
79214,0.076733083
79215,0.192399052
79216,0.105117769
79217,0.076724999
79218,0.053667578
79219,0.141164318
79220,0.085708341
79221,0.112922637
79222,0.677315624
79223,0.148150104
79224,0.166223352
79225,0.317510492
79226,0.28169737
79227,0.07420181
79228,0.097473574
79229,0.074204505
79230,0.109140654
79231,0.122197018
79232,0.071793279
79233,0.12323015
79234,0.085974454
79235,0.064553945
79236,0.055354819
79237,0.057106496
79238,0.059023139
79239,0.071836392
79240,0.079139531
79241,0.055395807
79242,0.063488212
79243,0.216830108
79244,0.087872405
79245,0.15362606
79246,1.480926039
79247,0.10565905
79248,0.192356098
79249,0.076036372
79250,0.14674189
79251,0.071267954
79252,0.095872626
79253,0.19233065
79254,0.072644772
79255,0.154145998
79256,0.083768877
79257,0.115745176
79258,0.251425454
79259,0.078226663
79260,0.064320949
79261,0.077932759
79262,0.194968164
79263,0.153875459
79264,0.185914965
79265,0.071759384
79266,0.114935097
79267,0.112845325
79268,0.143499003
79269,0.143498704
79270,0.064073966
79271,0.07263769
79272,0.072167758
79273,1.304080237
79274,0.058771691
79275,0.170948099
79276,0.074379087
79277,0.175653939
79278,0.072783428
79279,0.059998652
79280,0.063131701
79281,0.143565585
79282,0.099138213
79283,1.164463772
79284,0.22202943
79285,0.120593815
79286,0.077248572
79287,0.102796627
79288,0.101210118
79289,0.077389365
79290,0.188171308
79291,0.060393162
79292,0.064385801
79293,0.146357389
79294,0.152913007
79295,0.058381254
79296,0.148085317
79297,0.077457328
79298,0.078010773
79299,0.203227227
79300,0.108450286
79301,0.125008828
79302,0.132277755
79303,0.092672191
79304,0.160670979
79305,0.170784398
79306,0.143722751
79307,0.252373953
79308,0.073080603
79309,0.081124426
79310,0.202872818
79311,0.202872519
79312,0.081883059
79313,0.159633653
79314,0.147075164
79315,0.181302899
79316,0.066916733
79317,0.071720691
79318,0.202871022
79319,0.114418065
79320,0.083279017
79321,0.156890425
79322,0.069298074
79323,0.108055519
79324,0.082814653
79325,0.202831202
79326,0.149356647
79327,0.202824615
79328,0.554838818
79329,0.096475125
79330,0.088187101
79331,0.048181272
79332,0.045622139
79333,0.079012951
79334,0.053360008
79335,0.132129233
79336,0.065169056
79337,0.045942977
79338,0.171935104
79339,0.228090208
79340,0.081553555
79341,0.086950028
79342,0.13344672
79343,0.166612738
79344,0.091982449
79345,0.134479492
79346,0.113034185
79347,0.092097704
79348,0.143041026
79349,0.133807438
79350,0.043907732
79351,0.08954358
79352,0.140074453
79353,0.136079593
79354,0.059344086
79355,0.118508941
79356,0.197508143
79357,0.227906804
79358,0.080774377
79359,0.151936368
79360,0.163982507
79361,0.080554308
79362,0.062524274
79363,0.047315151
79364,0.059300733
79365,0.065095251
79366,0.423183364
79367,0.06115212
79368,0.205570192
79369,0.066632238
79370,0.066162856
79371,0.174914679
79372,0.067694903
79373,0.17219422
79374,0.160488717
79375,0.079078385
79376,0.070524453
79377,0.344989996
79378,0.5196339
79379,0.199888982
79380,0.049275211
79381,0.068668462
79382,0.115134966
79383,0.494627102
79384,0.178768648
79385,0.268197232
79386,0.056473322
79387,0.094533899
79388,0.099097199
79389,0.08760567
79390,0.047206683
79391,0.05469801
79392,0.053848566
79393,0.049490949
79394,0.142546884
79395,0.059977749
79396,0.085460801
79397,0.046200345
79398,0.111882215
79399,0.072871105
79400,0.20772522
79401,0.108591081
79402,0.738392047
79403,0.101548741
79404,0.519132541
79405,0.225213653
79406,0.140266431
79407,0.092299273
79408,0.129830066
79409,0.067033006
79410,0.05843176
79411,0.145708998
79412,0.061903014
79413,0.08143703
79414,0.123799581
79415,0.176904643
79416,0.278955041
79417,0.062281107
79418,0.07650976
79419,0.23960138
79420,0.10543612
79421,0.11389172
79422,0.199332794
79423,0.172412421
79424,0.083155934
79425,0.078074797
79426,0.064874558
79427,0.100446286
79428,0.067640548
79429,0.317414635
79430,0.325164537
79431,0.27604535
79432,0.123011981
79433,0.076529517
79434,0.221561792
79435,0.080078079
79436,0.075249943
79437,0.254654324
79438,0.071920959
79439,0.077005773
79440,0.179941949
79441,0.055955952
79442,0.07921253
79443,0.110947893
79444,0.15341255
79445,0.12760411
79446,0.100655049
79447,0.047942275
79448,0.046675457
79449,0.057482678
79450,0.045522568
79451,0.081748842
79452,0.07893016
79453,0.271128821
79454,0.160424912
79455,0.115556688
79456,0.127263279
79457,0.166581521
79458,0.065597632
79459,0.135834824
79460,0.07391099
79461,0.168220211
79462,0.044808285
79463,0.054320242
79464,0.047925613
79465,0.041713731
79466,0.094113909
79467,0.110001856
79468,0.13923345
79469,1.039157341
79470,0.113335088
79471,0.064870201
79472,0.171494284
79473,0.188050921
79474,0.093027933
79475,0.090696233
79476,0.128819243
79477,0.187952881
79478,0.09874513
79479,0.064697896
79480,0.076015184
79481,0.111683486
79482,0.110075284
79483,0.110826687
79484,0.144194547
79485,0.22100884
79486,0.191387068
79487,0.055792863
79488,0.170640841
79489,0.206202238
79490,1.975116444
79491,0.064574442
79492,0.134510711
79493,0.345795114
79494,0.061414423
79495,0.073043836
79496,0.133694317
79497,0.063330879
79498,0.102780023
79499,0.73279613
79500,0.061770041
79501,0.064983909
79502,0.166874147
79503,0.088550367
79504,0.05785375
79505,0.037899136
79506,0.174590423
79507,0.150419577
79508,0.060683677
79509,0.069565276
79510,0.195520219
79511,0.192232239
79512,0.126005224
79513,0.097776551
79514,0.223778982
79515,0.154846912
79516,0.061886142
79517,0.138649209
79518,0.115211531
79519,0.074258696
79520,0.097533454
79521,0.097538843
79522,0.074554959
79523,0.167252676
79524,0.08118641
79525,0.079500481
79526,0.132792889
79527,0.112336806
79528,0.066414647
79529,0.067078153
79530,0.050753355
79531,0.042706475
79532,0.045329621
79533,0.045264293
79534,0.045366306
79535,0.068365848
79536,0.112243423
79537,0.046123202
79538,0.235732521
79539,0.101593304
79540,0.099238301
79541,0.067429511
79542,2.043933494
79543,0.163065797
79544,0.270265911
79545,0.080224174
79546,0.044698813
79547,0.070020659
79548,0.082472983
79549,0.078605129
79550,0.044614682
79551,0.131576829
79552,0.080385099
79553,0.159572202
79554,0.141783371
79555,0.065900399
79556,0.077807741
79557,0.0602427
79558,0.055786634
79559,0.089973581
79560,0.184954375
79561,0.11761944
79562,0.059410935
79563,0.193402153
79564,0.081655205
79565,0.169788945
79566,0.059305705
79567,0.109750274
79568,0.130878873
79569,0.061085234
79570,0.110083197
79571,0.071202615
79572,0.120105928
79573,0.058646791
79574,0.123506758
79575,0.0959805
79576,0.044761041
79577,0.065015855
79578,0.14764522
79579,0.04401588
79580,0.045040896
79581,0.070551049
79582,0.070546259
79583,0.118838272
79584,0.055707584
79585,0.143538753
79586,0.093157819
79587,0.05956924
79588,0.090871084
79589,0.149457216
79590,0.11452047
79591,0.064354574
79592,0.181971856
79593,0.110297841
79594,0.207621946
79595,0.079433686
79596,0.077337661
79597,0.078041868
79598,0.15398018
79599,0.067758822
79600,0.18119384
79601,0.142530914
79602,0.640250476
79603,0.640251075
79604,0.640251374
79605,0.640251674
79606,0.640251973
79607,0.640252273
79608,0.640252572
79609,0.640252871
79610,0.640253171
79611,0.64025347
79612,0.64025377
79613,0.640250776
79614,4.12367714
79615,0.093579527
79616,0.110936542
79617,0.180371883
79618,0.07137337
79619,0.070613714
79620,0.073686046
79621,0.05579464
79622,0.053119532
79623,0.052768344
79624,0.138831789
79625,0.048589572
79626,0.114853895
79627,0.177424883
79628,0.411041215
79629,0.307409976
79630,0.049964223
79631,0.056486821
79632,0.072251299
79633,0.056075812
79634,0.056076111
79635,0.084478241
79636,0.069276185
79637,0.04993551
79638,0.060706305
79639,0.057811378
79640,0.046944085
79641,0.106395835
79642,0.220157158
79643,0.090156682
79644,0.138539485
79645,0.115141157
79646,0.081294091
79647,0.088317103
79648,0.104528585
79649,0.18300389
79650,0.160263758
79651,0.05384254
79652,0.047462579
79653,0.047812825
79654,0.118378643
79655,0.14345589
79656,0.038529485
79657,0.140045715
79658,0.052402932
79659,0.058407731
79660,0.079767416
79661,0.110033307
79662,0.060607625
79663,0.055028352
79664,0.192353703
79665,0.166200643
79666,0.168099354
79667,0.082040364
79668,0.07898724
79669,0.064706489
79670,0.069901497
79671,0.064710267
79672,0.077961652
79673,0.11044707
79674,0.145338769
79675,0.128170915
79676,0.733944801
79677,0.111072556
79678,0.072384189
79679,0.160829797
79680,0.103008324
79681,0.097817507
79682,0.103011019
79683,0.111071658
79684,0.072478663
79685,0.157105764
79686,0.27196319
79687,0.211308933
79688,0.091448737
79689,0.090683753
79690,0.071640305
79691,0.073183445
79692,0.064700428
79693,0.544218112
79694,0.151011179
79695,0.201569515
79696,0.447701036
79697,0.084258623
79698,0.066805292
79699,0.074687589
79700,0.064150926
79701,0.086628006
79702,0.071231013
79703,0.151569894
79704,0.065880643
79705,0.064391007
79706,0.054526212
79707,0.202838687
79708,0.120192827
79709,0.057021887
79710,0.125568402
79711,0.145655214
79712,0.049581742
79713,0.137025751
79714,0.226371101
79715,0.174746783
79716,0.088923859
79717,0.06449367
79718,0.33356975
79719,0.180576597
79720,0.048847494
79721,0.076052982
79722,0.062108537
79723,0.076585479
79724,0.168300635
79725,0.126117884
79726,0.051532495
79727,0.124851093
79728,0.067496564
79729,0.048894376
79730,0.068554975
79731,0.17454241
79732,0.053202112
79733,0.147961554
79734,0.137472478
79735,0.078140352
79736,0.054723287
79737,0.260360272
79738,0.057063331
79739,0.10772009
79740,1.110861468
79741,0.111331801
79742,0.058454989
79743,0.129852464
79744,0.139005122
79745,0.057055393
79746,0.051210194
79747,0.080388717
79748,0.084016678
79749,0.108517309
79750,0.167714739
79751,0.05617278
79752,0.080612352
79753,0.057142015
79754,0.080073316
79755,0.109532304
79756,0.196145182
79757,0.260365661
79758,0.317062451
79759,0.041352731
79760,0.099355606
79761,0.13466756
79762,0.152915959
79763,0.043096835
79764,0.076940359
79765,0.057454854
79766,0.061539571
79767,0.260348895
79768,0.059259938
79769,0.061187784
79770,0.131228265
79771,0.108530482
79772,0.294018316
79773,0.328077704
79774,0.733191214
79775,0.166791869
79776,0.112820794
79777,0.09535538
79778,0.045931157
79779,0.087437212
79780,0.053204379
79781,0.066717396
79782,0.074609672
79783,0.057052497
79784,0.051028664
79785,0.053344381
79786,0.059469588
79787,0.733430434
79788,0.059411641
79789,0.192812103
79790,0.059191196
79791,0.151369791
79792,0.189586174
79793,0.122530335
79794,0.070140732
79795,0.151668772
79796,0.079321622
79797,0.187684642
79798,0.065282615
79799,0.070726103
79800,0.126358415
79801,0.063668234
79802,0.292640203
79803,0.072098149
79804,0.050494419
79805,0.72212882
79806,0.055362543
79807,0.075151822
79808,0.102047056
79809,0.15141099
79810,0.12536795
79811,0.090783313
79812,0.151531947
79813,0.301055634
79814,0.725765135
79815,0.151548713
79816,0.112827124
79817,0.060606925
79818,0.054001411
79819,0.08564006
79820,0.259113477
79821,0.183317972
79822,0.111996333
79823,0.068681864
79824,0.130003181
79825,0.074965133
79826,0.14547791
79827,0.316955745
79828,0.074869625
79829,0.73264703
79830,0.056454792
79831,0.168853728
79832,0.066188496
79833,0.083383108
79834,0.141679565
79835,0.070420547
79836,0.058376153
79837,0.24516699
79838,0.057888105
79839,0.171819391
79840,0.068029827
79841,0.16633566
79842,0.163398046
79843,0.075269322
79844,0.05845505
79845,0.18487938
79846,0.72246711
79847,0.099593288
79848,0.058069721
79849,0.24691506
79850,0.146557699
79851,0.093950628
79852,0.067062331
79853,0.126974394
79854,0.070426071
79855,0.166097664
79856,0.16430681
79857,0.103039162
79858,0.099206977
79859,0.102261335
79860,0.075863363
79861,0.081359483
79862,0.07737741
79863,0.054519103
79864,0.107671473
79865,0.150484714
79866,0.112868042
79867,0.118338469
79868,0.133662034
79869,0.084571228
79870,0.074852833
79871,0.050033629
79872,0.066433743
79873,0.219632389
79874,0.197878516
79875,0.197878816
79876,0.197879714
79877,0.071826618
79878,0.106041946
79879,0.125341346
79880,0.083603993
79881,0.197304561
79882,0.076608392
79883,0.119119148
79884,0.102999642
79885,0.077099725
79886,0.050598753
79887,0.738520489
79888,0.076498953
79889,0.071988074
79890,0.153323869
79891,0.059925963
79892,0.094583409
79893,0.075093027
79894,0.103007753
79895,0.738546537
79896,0.142050985
79897,0.067346622
79898,0.054258222
79899,0.152497209
79900,0.733975639
79901,0.151584575
79902,0.076192369
79903,0.055642258
79904,0.09928032
79905,0.062277317
79906,0.151584276
79907,0.073688653
79908,0.733951387
79909,0.080075974
79910,0.073804864
79911,0.049476604
79912,0.047322712
79913,0.0574111
79914,0.055163264
79915,0.738361209
79916,0.059527882
79917,0.151885172
79918,0.141820155
79919,0.076257375
79920,0.090973927
79921,0.04908701
79922,0.220352002
79923,0.05547827
79924,0.116826596
79925,0.074040812
79926,0.118222675
79927,0.131306345
79928,0.112675264
79929,0.05733849
79930,0.056373078
79931,0.100142101
79932,0.056526477
79933,0.120019562
79934,0.065117235
79935,0.075551187
79936,0.063485111
79937,0.066206545
79938,0.063377505
79939,0.062993617
79940,0.066181425
79941,0.086303088
79942,0.069809113
79943,0.07233962
79944,0.057816369
79945,0.130692997
79946,0.075724408
79947,0.144335585
79948,0.047395231
79949,0.069970539
79950,0.081061379
79951,0.060780577
79952,0.378712397
79953,0.094695169
79954,0.092549944
79955,0.094412189
79956,0.229452189
79957,0.170846251
79958,0.110306301
79959,0.289169268
79960,0.112725334
79961,0.20825503
79962,0.249626759
79963,0.087608221
79964,0.122298707
79965,0.089185322
79966,0.157107561
79967,0.111810674
79968,0.087783676
79969,0.733697797
79970,0.06501055
79971,0.063802642
79972,0.937199093
79973,0.213731153
79974,0.063676711
79975,0.115160226
79976,0.045971774
79977,0.054944578
79978,0.146366731
79979,0.108915177
79980,0.08112454
79981,0.086683924
79982,0.121402214
79983,0.045836053
79984,0.061759981
79985,0.191256589
79986,0.176959027
79987,0.124345285
79988,0.092737575
79989,0.124701935
79990,0.043769669
79991,0.04725035
79992,0.046111762
79993,0.138337001
79994,0.134556964
79995,0.111369496
79996,0.062691021
79997,0.066452036
79998,0.045209187
79999,0.047411226
80000,0.206936864
80001,0.086975273
80002,0.045928727
80003,0.043899708
80004,0.078920339
80005,0.047476872
80006,0.083478853
80007,0.055404987
80008,0.123793607
80009,0.072026403
80010,0.059149696
80011,0.433146102
80012,0.198642324
80013,0.131704864
80014,0.155067841
80015,0.056830813
80016,0.155456489
80017,0.041354935
80018,0.065481467
80019,0.063064006
80020,0.066343963
80021,0.071408146
80022,0.063461327
80023,0.066346059
80024,0.066347855
80025,0.065450114
80026,0.061429222
80027,0.058327251
80028,0.059464232
80029,0.064980496
80030,0.05853449
80031,0.08103096
80032,0.071388086
80033,0.062469813
80034,0.059452954
80035,0.061121215
80036,0.071389883
80037,0.059348361
80038,0.059955697
80039,0.058960761
80040,0.208295462
80041,0.058913129
80042,0.059907647
80043,0.074419397
80044,0.053037462
80045,0.05474333
80046,0.06766319
80047,0.139862747
80048,0.139879513
80049,0.056986684
80050,0.761198843
80051,0.074521424
80052,0.150851114
80053,0.761194352
80054,0.056288067
80055,0.087505128
80056,0.069789574
80057,0.116505372
80058,0.069126937
80059,0.734076311
80060,0.074579807
80061,0.092420437
80062,0.135362058
80063,0.051958176
80064,0.097285229
80065,0.075085938
80066,0.061456054
80067,0.054526004
80068,0.055340126
80069,0.074551649
80070,0.04814606
80071,0.074252162
80072,0.08487187
80073,0.124431327
80074,0.074306353
80075,0.73411643
80076,0.711826036
80077,0.151480171
80078,0.151480471
80079,0.135105137
80080,0.070928261
80081,0.068070485
80082,0.094517282
80083,0.138233843
80084,0.790477654
80085,0.074641483
80086,0.19089235
80087,0.130001441
80088,0.051910172
80089,0.074844775
80090,0.064554492
80091,0.126580623
80092,0.130331342
80093,0.074852859
80094,0.143436191
80095,0.071852617
80096,0.052272022
80097,0.065189465
80098,0.074788488
80099,0.057403826
80100,0.074582538
80101,0.340539679
80102,0.060591702
80103,0.066375634
80104,0.201682842
80105,0.765391143
80106,0.155944686
80107,0.06293477
80108,0.062910548
80109,0.062964139
80110,0.044834033
80111,0.045778295
80112,0.044297152
80113,0.049553909
80114,0.048147961
80115,0.044740148
80116,0.056692897
80117,0.07382462
80118,0.055556372
80119,0.047316806
80120,0.152177655
80121,0.138976399
80122,0.045965086
80123,0.073858452
80124,0.150178861
80125,0.068174128
80126,0.067027702
80127,0.064960634
80128,0.115716994
80129,0.085796806
80130,0.081092553
80131,0.101545554
80132,0.077438978
80133,0.115736454
80134,0.115739149
80135,0.072521394
80136,0.232066994
80137,0.159648729
80138,0.707168824
80139,0.707200859
80140,0.707204153
80141,0.707204452
80142,0.074011744
80143,0.056778301
80144,0.150783667
80145,0.082270107
80146,0.047570984
80147,0.160671493
80148,0.114867344
80149,0.171263722
80150,0.197311516
80151,0.707141878
80152,0.110304302
80153,0.053354018
80154,0.150434305
80155,0.074003062
80156,0.063583876
80157,0.062038343
80158,0.714865685
80159,0.073906655
80160,0.124085522
80161,0.045047504
80162,0.045992365
80163,0.168127138
80164,0.070730728
80165,0.172807019
80166,0.077417298
80167,0.071043143
80168,0.119581493
80169,0.10522567
80170,0.193471249
80171,0.120993424
80172,0.135488188
80173,0.12577819
80174,0.086460052
80175,0.064152816
80176,0.165254963
80177,0.099360348
80178,0.331143663
80179,0.058294505
80180,0.058137699
80181,0.16902563
80182,0.081571715
80183,0.114185648
80184,0.124376331
80185,0.087588878
80186,0.075238155
80187,0.21332932
80188,0.159262712
80189,1.975117043
80190,0.066145245
80191,0.117772437
80192,0.191451076
80193,0.111817202
80194,0.070804088
80195,0.178433887
80196,0.056042271
80197,0.077469917
80198,0.128479688
80199,0.23824511
80200,0.117574658
80201,0.816947026
80202,0.090205369
80203,0.157340803
80204,0.080522549
80205,0.07629711
80206,0.201706156
80207,0.103911467
80208,0.055049233
80209,0.163865618
80210,0.148282243
80211,0.134244367
80212,0.158856052
80213,0.184895904
80214,0.143259189
80215,0.067893271
80216,0.061319095
80217,0.360666132
80218,0.112044625
80219,0.100390211
80220,0.144801293
80221,0.872456692
80222,0.092163032
80223,0.174752736
80224,0.086647851
80225,0.159529558
80226,0.049156173
80227,0.079583378
80228,0.072166714
80229,0.169393631
80230,0.172061628
80231,0.080303512
80232,0.079027029
80233,0.164744797
80234,0.111229934
80235,0.071848438
80236,0.046213435
80237,0.063580018
80238,0.059109353
80239,0.154645499
80240,0.307335326
80241,0.334679624
80242,0.085795382
80243,0.089043369
80244,0.085668479
80245,0.076760118
80246,0.084724134
80247,0.044780168
80248,0.067065816
80249,0.266136744
80250,0.045133776
80251,0.043303906
80252,0.046098846
80253,0.210778327
80254,0.123380772
80255,0.076294269
80256,0.058571099
80257,0.07475775
80258,0.059661279
80259,0.059468733
80260,0.056768049
80261,0.088374337
80262,0.206757387
80263,0.096582972
80264,0.055167383
80265,0.070655851
80266,0.059066641
80267,0.31946892
80268,0.083523658
80269,0.229615496
80270,0.096984756
80271,0.051217142
80272,0.053139548
80273,0.062338661
80274,0.13950525
80275,0.157320058
80276,0.12048915
80277,0.059283765
80278,0.120843536
80279,0.068441734
80280,0.067880749
80281,0.08308154
80282,0.057029066
80283,0.061732754
80284,0.04666825
80285,0.062538262
80286,0.061914788
80287,0.061516052
80288,0.069611683
80289,0.071954858
80290,0.054508577
80291,0.06716415
80292,0.067626926
80293,0.059649859
80294,0.099674539
80295,0.062973398
80296,0.107177527
80297,0.128246538
80298,0.169989051
80299,0.091642245
80300,0.137358679
80301,0.5781664
80302,0.093879625
80303,0.081661998
80304,0.145880122
80305,0.080409055
80306,0.080774229
80307,0.072662547
80308,0.162401705
80309,0.045199467
80310,0.189663894
80311,0.080888201
80312,0.071079529
80313,0.065345424
80314,0.056075636
80315,0.280419154
80316,0.17987345
80317,0.103047726
80318,0.342460985
80319,0.074478975
80320,0.069093245
80321,0.830763352
80322,0.128746233
80323,0.141481703
80324,0.091595362
80325,0.120052254
80326,0.137775329
80327,0.770675275
80328,0.07752784
80329,0.101554709
80330,0.063701477
80331,0.072134668
80332,0.063438633
80333,0.138435839
80334,0.145993356
80335,0.158064038
80336,0.083175471
80337,0.103011917
80338,0.276086667
80339,0.060319418
80340,0.058036556
80341,0.111599797
80342,0.104579153
80343,0.047972407
80344,0.060297512
80345,0.11629161
80346,0.076261619
80347,0.089403733
80348,0.107671573
80349,0.105323753
80350,0.189050456
80351,0.1075108
80352,0.081238812
80353,0.081545749
80354,0.048256686
80355,0.066643164
80356,0.125755296
80357,0.142516856
80358,0.130454996
80359,0.134197542
80360,0.150780974
80361,0.095425898
80362,0.069508801
80363,0.085468738
80364,0.112174772
80365,0.062010709
80366,0.108581995
80367,0.084645375
80368,0.083893302
80369,0.081873298
80370,0.066344957
80371,0.07496693
80372,0.732795831
80373,0.086580318
80374,0.075076809
80375,0.059338474
80376,0.095871207
80377,0.069199669
80378,0.067314981
80379,0.070172312
80380,0.060611116
80381,0.044037736
80382,0.041673123
80383,0.113498538
80384,0.043779179
80385,0.045286731
80386,0.044906959
80387,0.05926657
80388,0.050032226
80389,0.045736427
80390,0.062181583
80391,0.222387566
80392,0.050299586
80393,0.051727615
80394,0.050673634
80395,0.067495615
80396,0.073678008
80397,0.073403991
80398,0.129150395
80399,0.05868682
80400,0.076877123
80401,0.07905925
80402,0.077286155
80403,0.725774716
80404,0.052950019
80405,0.046148205
80406,0.047999794
80407,0.924974388
80408,0.067880341
80409,4.369987204
80410,0.042630654
